timestamps,actual_open,actual_high,actual_low,actual_close,pred_open,pred_high,pred_low,pred_close,close_error,absolute_error,percentage_error,open_error,high_error,low_error,horizon,rolling_mae,normalized_error
2021-01-20,932.8757934570312,949.7666625976562,923.645751953125,948.2437133789062,773.7194,823.2434,771.9223,806.23553,-142.0081787109375,142.0081787109375,14.97591565410071,-159.1563720703125,-126.52325439453125,-151.72344970703125,14,,0.1497591565410071
2021-01-21,960.8426513671875,978.379638671875,957.6121826171875,968.8727416992188,750.1443,800.6882,720.1928,784.145,-184.72772216796875,184.72772216796875,19.06625237943958,-210.6983642578125,-177.69146728515625,-237.41937255859375,15,,0.19066252379439577
2021-01-22,974.2261352539062,976.2337036132812,939.2213745117188,945.8900756835938,713.7895,777.9036,693.11456,720.40955,-225.48052978515625,225.48052978515625,23.837921084244563,-260.4366455078125,-198.330078125,-246.1068115234375,16,,0.23837921084244562
2021-01-25,939.1290893554688,939.1290893554688,891.61767578125,895.7711791992188,714.50073,736.8525,690.2082,719.1111,-176.66009521484375,176.66009521484375,19.721564984125784,-224.62835693359375,-202.276611328125,-201.40948486328125,17,,0.19721564984125783
2021-01-27,888.38720703125,888.38720703125,871.3117065429688,874.5421752929688,711.7548,729.31006,689.97327,704.7611,-169.78106689453125,169.78106689453125,19.413708302593314,-176.63238525390625,-159.0771484375,-181.33843994140625,18,,0.19413708302593313
2021-01-28,867.6889038085938,887.6026611328125,863.0046997070312,866.0275268554688,708.3225,720.03064,681.89496,687.2404,-178.787109375,178.787109375,20.644506534818007,-159.36639404296875,-167.572021484375,-181.1097412109375,19,,0.20644506534818005
2021-01-29,874.2191162109375,882.8953247070312,844.544677734375,850.0596313476562,685.84717,714.81445,677.63336,704.6607,-145.39892578125,145.39892578125,17.104556012234035,-188.3719482421875,-168.08087158203125,-166.91131591796875,20,111.59872741699219,0.17104556012234035
2021-02-01,858.11279296875,879.1571655273438,852.8516845703125,874.6806640625,636.20557,720.81866,631.7165,705.4394,-169.24127197265625,169.24127197265625,19.348921146445186,-221.9072265625,-158.3385009765625,-221.13519287109375,21,118.73099975585937,0.19348921146445186
2021-02-02,883.4260864257812,895.3096923828125,856.0591430664062,888.7564086914062,702.0891,747.00073,690.40436,731.2364,-157.52001953125,157.52001953125,17.723643733065227,-181.33697509765625,-148.3089599609375,-165.65478515625,22,123.24363403320312,0.17723643733065228
2021-02-03,889.91015625,900.84765625,876.8496704101562,890.9946899414062,724.413,738.13245,702.33826,718.27484,-172.7198486328125,172.7198486328125,19.385059258228683,-165.49713134765625,-162.7152099609375,-174.51141357421875,23,129.2235595703125,0.19385059258228682
2021-02-04,887.9256591796875,895.3096923828125,879.1571655273438,888.0641479492188,710.1262,714.2348,697.40265,701.1606,-186.903564453125,186.903564453125,21.046178351500405,-177.7994384765625,-181.07489013671875,-181.7545166015625,24,136.30997314453126,0.21046178351500405
2021-02-05,890.7177734375,897.4556884765625,886.0797119140625,887.810302734375,718.3556,725.53864,711.1034,715.7793,-172.031005859375,172.031005859375,19.377000394063366,-172.3621826171875,-171.91705322265625,-174.976318359375,25,141.9512969970703,0.19377000394063365
2021-02-08,892.1022338867188,908.6931762695312,890.2562866210938,900.5938720703125,710.74866,728.8876,702.27014,720.0549,-180.53900146484375,180.53900146484375,20.04666110483466,-181.35357666015625,-179.80560302734375,-187.98614501953125,26,148.65894775390626,0.2004666110483466
2021-02-09,905.4396362304688,918.2000732421875,900.9861450195312,902.7628784179688,673.21277,774.4472,650.30334,702.8001,-199.9627685546875,199.9627685546875,22.150087618257945,-232.22686767578125,-143.75286865234375,-250.68280029296875,27,155.70009765625,0.22150087618257944
2021-02-10,901.6553344726562,915.9617919921875,889.4486083984375,911.1390991210938,700.58527,717.1631,687.28687,705.70483,-205.43426513671875,205.43426513671875,22.546970636523607,-201.070068359375,-198.7987060546875,-202.1617431640625,28,161.05761108398437,0.22546970636523608
2021-02-11,913.7696533203125,952.6279907226562,910.1930541992188,948.7052001953125,683.9212,712.646,638.099,714.3729,-234.332275390625,234.332275390625,24.70022039959119,-229.84844970703125,-239.98199462890625,-272.09405517578125,29,167.1370880126953,0.24700220399591188
2021-02-12,948.6129150390625,958.9966430664062,930.1067504882812,942.1980590820312,703.02826,712.0627,686.7953,695.703,-246.49505615234375,246.49505615234375,26.161702815700984,-245.58465576171875,-246.9339599609375,-243.31146240234375,30,173.64104614257812,0.2616170281570098
2021-02-15,945.1747436523438,951.2896118164062,934.5371704101562,938.0445556640625,668.8873,700.51526,554.38947,692.2419,-245.80267333984375,245.80267333984375,26.203731140024004,-276.28741455078125,-250.77435302734375,-380.147705078125,31,181.77544555664062,0.26203731140024006
2021-02-16,941.3442993164062,959.6427612304688,939.1521606445312,950.4589233398438,681.1921,697.2074,665.6968,688.8687,-261.5902099609375,261.5902099609375,27.522516074837668,-260.1522216796875,-262.43536376953125,-273.45538330078125,32,189.22572326660156,0.27522516074837666
2021-02-17,950.6896362304688,967.2805786132812,946.3515625,961.4195556640625,696.4846,711.2533,692.9454,703.52966,-257.889892578125,257.889892578125,26.82386592396675,-254.20501708984375,-256.02728271484375,-253.40618896484375,33,195.66527404785157,0.2682386592396675
2021-02-18,962.2271728515625,973.0262451171875,950.2742919921875,954.2432250976562,708.2195,729.29913,688.17725,693.0403,-261.20294189453125,261.20294189453125,27.37278452962556,-254.0076904296875,-243.72711181640625,-262.0970458984375,34,201.62501220703126,0.2737278452962556
2021-02-19,949.30517578125,971.43408203125,947.5975952148438,960.05810546875,682.25146,747.0985,673.3032,682.3712,-277.6868896484375,277.6868896484375,28.923967004357138,-267.0537109375,-224.3355712890625,-274.29437255859375,35,206.2729705810547,0.2892396700435714
2021-02-22,959.919677734375,964.488525390625,920.6691284179688,926.73779296875,693.17426,697.12396,684.9316,682.41254,-244.32525634765625,244.32525634765625,26.364011287915073,-266.74542236328125,-267.36456298828125,-235.737548828125,36,207.2152069091797,0.26364011287915073
2021-02-23,945.1516723632812,947.4130249023438,929.2760620117188,933.8218383789062,682.3053,698.2706,673.6285,686.5328,-247.2890625,247.2890625,26.48139637955868,-262.84637451171875,-249.14239501953125,-255.6475830078125,37,210.7466552734375,0.2648139637955868
2021-02-24,936.8446655273438,953.112548828125,935.06787109375,951.1511840820312,718.14075,741.1652,710.28925,737.0066,-214.14459228515625,214.14459228515625,22.514253871410574,-218.70391845703125,-211.94732666015625,-224.77862548828125,38,212.96483154296874,0.22514253871410575
2021-02-25,958.0736694335938,993.1476440429688,956.6891479492188,989.6171875,720.38715,741.23425,705.6206,717.2918,-272.32537841796875,272.32537841796875,27.51825472089113,-237.6865234375,-251.91339111328125,-251.06854248046875,39,217.6417449951172,0.2751825472089113
2021-02-26,976.9951782226562,984.7944946289062,955.627685546875,962.5963745117188,717.4309,733.85974,711.71716,726.9855,-235.61090087890625,235.61090087890625,24.47660381002587,-259.56427001953125,-250.93475341796875,-243.9105224609375,40,222.15234375,0.2447660381002587
2021-03-01,973.85693359375,974.6876831054688,951.8433837890625,969.9342041015625,728.33997,747.0022,723.9204,739.6423,-230.29193115234375,230.29193115234375,23.743046711674655,-245.5169677734375,-227.68548583984375,-227.9229736328125,41,225.2048767089844,0.23743046711674654
2021-03-02,979.3026733398438,982.99462890625,964.1193237304688,971.9186401367188,748.91327,741.0563,730.0778,724.9078,-247.0108642578125,247.0108642578125,25.414767662349362,-230.389404296875,-241.9383544921875,-234.04150390625,42,229.6794189453125,0.25414767662349363
2021-03-03,978.8642578125,1024.4835205078125,972.4724731445312,1016.268798828125,734.74316,768.0891,732.9718,765.68097,-250.58782958984375,250.58782958984375,24.6576328899205,-244.12109375,-256.3944091796875,-239.50067138671875,43,233.57281799316405,0.246576328899205
2021-03-04,1006.0696411132812,1010.6615600585938,995.7781982421875,1004.1544189453125,748.3095,760.9801,738.1911,757.17035,-246.98406982421875,246.98406982421875,24.596223963604327,-257.7601318359375,-249.68145751953125,-257.58709716796875,44,236.57684326171875,0.24596223963604327
2021-03-05,994.99365234375,1020.8145751953125,993.6322021484375,1005.4696655273438,724.5,788.2317,731.39496,775.445,-230.024658203125,230.024658203125,22.877334452699056,-270.49365234375,-232.5828857421875,-262.23724365234375,45,239.47652587890624,0.22877334452699058
2021-03-08,1000.7623901367188,1030.021484375,1000.5316772460938,1011.1923217773438,782.31104,812.6933,777.8262,804.72015,-206.47216796875,206.47216796875,20.418684311787473,-218.45135498046875,-217.32818603515625,-222.70550537109375,46,240.77318420410157,0.20418684311787474
2021-03-09,1015.2996215820312,1021.6683349609375,990.6555786132812,1011.169189453125,805.9332,841.3326,791.05634,822.2621,-188.9071044921875,188.9071044921875,18.68204712550181,-209.36639404296875,-180.33575439453125,-199.5992431640625,47,240.22040100097655,0.1868204712550181
2021-03-10,1018.5301513671875,1022.268310546875,1001.5700073242188,1006.9695434570312,827.00916,817.00653,830.32544,816.4174,-190.5521240234375,190.5521240234375,18.923325463176592,-191.52099609375,-205.26177978515625,-171.24456787109375,48,239.4762939453125,0.18923325463176593
2021-03-12,1012.9921264648438,1018.2532348632812,980.1795043945312,986.5020751953125,812.4758,829.7476,806.6545,823.25964,-163.242431640625,163.242431640625,16.54760144405226,-200.51629638671875,-188.505615234375,-173.5250244140625,49,235.9218017578125,0.16547601444052257
2021-03-15,987.6327514648438,991.7169799804688,960.150390625,973.2570190429688,830.3367,835.88416,823.1772,833.3639,-139.89312744140625,139.89312744140625,14.373708558399828,-157.29608154296875,-155.83282470703125,-136.97320556640625,50,230.59170532226562,0.14373708558399828
2021-03-16,975.6106567382812,981.148681640625,967.0729370117188,969.4265747070312,836.60815,857.88654,831.79614,852.2953,-117.13128662109375,117.13128662109375,12.08253308472504,-139.00250244140625,-123.26214599609375,-135.27679443359375,51,224.15813598632812,0.12082533084725039
2021-03-17,968.249755859375,970.5341796875,939.1983032226562,948.543701171875,854.20337,874.1625,849.39105,870.6907,-77.85302734375,77.85302734375,8.207637375860148,-114.04638671875,-96.3717041015625,-89.8072509765625,52,214.97127685546874,0.08207637375860148
2021-03-18,956.6430053710938,962.1348876953125,923.461181640625,927.1993408203125,865.26685,871.1,845.0649,858.13275,-69.06658935546875,69.06658935546875,7.448947202050866,-91.37615966796875,-91.034912109375,-78.39630126953125,53,205.53011169433594,0.07448947202050867
2021-03-19,918.84619140625,967.2344360351562,915.0618896484375,960.8426513671875,852.8788,876.4192,847.5816,871.2186,-89.6240234375,89.6240234375,9.327648320978836,-65.9674072265625,-90.81524658203125,-67.48028564453125,54,196.95116577148437,0.09327648320978836
2021-03-22,955.7661743164062,957.150634765625,938.3214721679688,951.7972412109375,864.55316,870.13617,852.3016,862.59674,-89.20050048828125,89.20050048828125,9.371796494681437,-91.2130126953125,-87.01446533203125,-86.0198974609375,55,187.52684631347657,0.09371796494681436
2021-03-23,951.589599609375,973.626220703125,948.8436889648438,963.3809204101562,860.7413,864.58606,847.0024,853.33997,-110.04095458984375,110.04095458984375,11.422372216277044,-90.84832763671875,-109.0401611328125,-101.84130859375,56,180.81263122558593,0.11422372216277044
2021-03-24,959.8042602539062,959.8042602539062,941.644287109375,944.82861328125,852.34863,861.43414,849.10596,867.1853,-77.643310546875,77.643310546875,8.217713716060235,-107.45562744140625,-98.3701171875,-92.538330078125,57,172.3303436279297,0.08217713716060235
2021-03-25,947.920654296875,947.920654296875,916.0771484375,919.0538330078125,858.228,865.44214,842.89307,852.4626,-66.59124755859375,66.59124755859375,7.245630796256925,-89.692626953125,-82.478515625,-73.18408203125,58,164.95267639160156,0.07245630796256924
2021-03-26,928.5376586914062,929.3222045898438,910.8622436523438,920.5306396484375,846.5421,853.0334,837.30927,843.9554,-76.57525634765625,76.57525634765625,8.318599408804179,-81.99554443359375,-76.288818359375,-73.552978515625,59,155.16517028808593,0.0831859940880418
2021-03-30,926.691650390625,945.5670166015625,919.0999755859375,936.5216064453125,847.1173,862.65845,843.19,857.79456,-78.72705078125,78.72705078125,8.40632509057304,-79.5743408203125,-82.9085693359375,-75.90997314453125,60,147.32097778320312,0.0840632509057304
2021-03-31,931.3067016601562,946.0285034179688,922.5381469726562,924.4302978515625,856.40814,859.508,839.73047,846.15985,-78.27044677734375,78.27044677734375,8.466884627131918,-74.8985595703125,-86.5205078125,-82.80767822265625,61,139.71990356445312,0.08466884627131918
2021-04-01,931.3067016601562,936.8446655273438,924.453369140625,933.0834350585938,844.3351,884.677,829.3914,827.5009,-105.58251953125,105.58251953125,11.315442495731356,-86.97161865234375,-52.16766357421875,-95.06195068359375,62,132.648486328125,0.11315442495731355
2021-04-05,934.5140991210938,934.5371704101562,905.5088500976562,919.5845947265625,814.1189,851.06476,774.8412,807.7129,-111.8717041015625,111.8717041015625,12.165460876911213,-120.39520263671875,-83.472412109375,-130.66766357421875,63,125.71268005371094,0.12165460876911213
2021-04-06,924.845703125,925.2841186523438,908.6931762695312,915.754150390625,785.522,822.26654,772.0972,808.1034,-107.6507568359375,107.6507568359375,11.75542112367363,-139.32373046875,-103.017578125,-136.595947265625,64,118.74601440429687,0.11755421123673629
2021-04-07,922.9996948242188,944.64404296875,919.9076538085938,924.31494140625,802.4095,808.5173,775.42523,786.8059,-137.509033203125,137.509033203125,14.87685928715154,-120.5902099609375,-136.12677001953125,-144.482421875,65,114.12023315429687,0.1487685928715154
2021-04-08,928.076171875,933.1526489257812,919.7691650390625,925.4686889648438,784.54425,802.49725,770.529,787.8013,-137.66741943359375,137.66741943359375,14.875427021477913,-143.53192138671875,-130.6553955078125,-149.24017333984375,66,110.67999572753907,0.14875427021477913
2021-04-09,922.2843627929688,925.93017578125,913.7696533203125,914.7157592773438,799.0482,802.16907,779.8467,785.5201,-129.1956787109375,129.1956787109375,14.124133907237635,-123.23614501953125,-123.7611083984375,-133.9229736328125,67,107.69442443847656,0.14124133907237635
2021-04-12,904.0781860351562,905.185791015625,876.965087890625,881.9954223632812,786.5492,795.2341,776.7952,786.2537,-95.74169921875,95.74169921875,10.855124277426848,-117.52899169921875,-109.95172119140625,-100.16986083984375,68,102.95390319824219,0.10855124277426847
2021-04-13,887.9256591796875,895.5866088867188,885.0874633789062,891.525390625,785.7303,802.38837,780.2235,793.24994,-98.27545166015625,98.27545166015625,11.023292515680419,-102.19537353515625,-93.1982421875,-104.86395263671875,69,99.70555419921875,0.11023292515680419
2021-04-15,888.9871215820312,905.0011596679688,882.8491821289062,897.2941284179688,791.693,798.9459,784.6106,792.81354,-104.4805908203125,104.4805908203125,11.643962387731616,-97.29412841796875,-106.05523681640625,-98.23858642578125,70,97.93492736816407,0.11643962387731616
2021-04-16,893.7406005859375,899.8785400390625,889.0563354492188,891.663818359375,803.6832,819.5815,775.5163,771.7965,-119.8673095703125,119.8673095703125,13.443105697712781,-90.057373046875,-80.29705810546875,-113.5400390625,71,98.071728515625,0.13443105697712782
2021-04-19,878.6956787109375,884.4182739257812,872.2346801757812,877.6342163085938,776.5882,783.49414,758.967,767.1603,-110.47393798828125,110.47393798828125,12.587697235978823,-102.10748291015625,-100.92413330078125,-113.2677001953125,72,99.70277404785156,0.12587697235978823
2021-04-20,881.6954345703125,885.6181640625,872.4423828125,877.3804321289062,771.0704,789.98157,769.75995,786.27484,-91.1055908203125,91.1055908203125,10.383818408082197,-110.62506103515625,-95.6365966796875,-102.68243408203125,73,100.80472412109376,0.10383818408082197
2021-04-22,873.2730712890625,883.5183715820312,866.0967407226562,879.8032836914062,781.0228,781.99506,772.8601,773.9648,-105.8385009765625,105.8385009765625,12.029791538455509,-92.250244140625,-101.5233154296875,-93.23663330078125,74,101.61544799804688,0.12029791538455509
2021-04-23,879.6187133789062,885.572021484375,874.7037353515625,878.8572387695312,772.0589,785.50397,741.635,750.5453,-128.31195068359375,128.31195068359375,14.599862756235643,-107.559814453125,-100.06805419921875,-133.0687255859375,75,103.5710205078125,0.14599862756235643
2021-04-26,886.0797119140625,905.4627075195312,882.1569213867188,894.3174438476562,760.6957,760.13104,741.94214,741.6827,-152.634765625,152.634765625,17.067179744176027,-125.384033203125,-145.3316650390625,-140.21478271484375,76,105.70071105957031,0.17067179744176028
2021-04-27,895.3096923828125,921.7074584960938,894.5020751953125,917.7616577148438,740.9638,738.2407,727.2024,721.31165,-196.45001220703125,196.45001220703125,21.40534097885248,-154.34588623046875,-183.46673583984375,-167.2996826171875,77,111.64104614257812,0.21405340978852477
2021-04-28,922.0074462890625,926.691650390625,913.8389282226562,921.7536010742188,726.4219,749.36536,713.36945,721.0143,-200.73931884765625,200.73931884765625,21.77798042922893,-195.5855712890625,-177.3262939453125,-200.469482421875,78,118.34844970703125,0.2177798042922893
2021-04-29,933.5679931640625,943.5364379882812,926.36865234375,934.0987548828125,730.2148,737.0552,720.0844,727.4985,-206.60028076171875,206.60028076171875,22.117605840041808,-203.35321044921875,-206.48126220703125,-206.28424072265625,79,124.84970092773438,0.22117605840041807
2021-04-30,926.9224243164062,939.6136474609375,917.2540283203125,920.46142578125,692.5887,703.3088,710.9038,718.8436,-201.6177978515625,201.6177978515625,21.90399208532151,-234.333740234375,-236.30487060546875,-206.3502197265625,80,130.99423828125,0.21903992085321508
2021-05-03,907.3086547851562,913.3081665039062,896.7403564453125,904.1012573242188,721.22107,778.6292,639.6551,691.1692,-212.93206787109375,212.93206787109375,23.55179424274757,-186.08758544921875,-134.678955078125,-257.08526611328125,81,137.7273193359375,0.2355179424274757
2021-05-04,899.9246826171875,908.139404296875,881.9262084960938,884.5105590820312,706.50757,726.2704,708.1503,718.57947,-165.93109130859375,165.93109130859375,18.759650702282343,-193.4171142578125,-181.8690185546875,-173.77587890625,82,140.7447479248047,0.18759650702282343
2021-05-05,887.625732421875,894.617431640625,880.5647583007812,886.1258544921875,725.4563,727.1229,732.4187,726.26996,-159.85589599609375,159.85589599609375,18.039863658836865,-162.16943359375,-167.4945068359375,-148.14605712890625,83,143.14395751953126,0.18039863658836863
2021-05-06,886.9334716796875,893.002197265625,879.8955688476562,891.1561889648438,733.5502,734.50323,739.51953,735.0295,-156.126708984375,156.126708984375,17.519567379735072,-153.38330078125,-158.49896240234375,-140.37603759765625,84,145.56775512695313,0.1751956737973507
2021-05-07,894.2713012695312,902.5321655273438,888.8486938476562,891.5023193359375,736.56555,743.26227,715.20447,701.85913,-189.6431884765625,189.6431884765625,21.272315771183184,-157.70574951171875,-159.2698974609375,-173.64422607421875,85,148.174462890625,0.21272315771183184
2021-05-10,894.8482055664062,898.4478759765625,886.5181274414062,888.9409790039062,657.0825,776.51843,589.20593,709.23334,-179.7076416015625,179.7076416015625,20.2159249990851,-237.76568603515625,-121.929443359375,-297.31219482421875,86,150.27647399902344,0.202159249990851
2021-05-11,883.772216796875,894.6405029296875,881.4646606445312,892.1484375,696.66516,733.6912,656.072,645.5886,-246.559814453125,246.559814453125,27.636635798414993,-187.1070556640625,-160.94927978515625,-225.39263916015625,87,156.14468078613282,0.27636635798414994
2021-05-12,890.7408447265625,892.0330200195312,880.0802001953125,882.9183959960938,649.3993,673.5644,634.5143,651.96313,-230.95526123046875,230.95526123046875,26.15816617683097,-241.341552734375,-218.4686279296875,-245.56591796875,88,162.90535888671874,0.2615816617683097
2021-05-14,889.7947387695312,896.232666015625,879.6187133789062,894.0636596679688,642.9026,704.0415,629.47943,632.9058,-261.1578369140625,261.1578369140625,29.210206017214645,-246.89215087890625,-192.191162109375,-250.1392822265625,89,171.04947814941406,0.29210206017214646
2021-05-17,894.0636596679688,906.1318359375,890.8792724609375,904.7012329101562,623.48334,673.63,594.5757,598.5317,-306.1695556640625,306.1695556640625,33.84206238773497,-270.580322265625,-232.5018310546875,-296.3035888671875,90,181.13392639160156,0.33842062387734967
2021-05-18,914.231201171875,924.1995849609375,910.3084106445312,917.4385986328125,607.6237,670.43896,603.3569,658.5789,-258.85968017578125,258.85968017578125,28.215477369443548,-306.60748291015625,-253.7606201171875,-306.9515380859375,91,188.083544921875,0.2821547736944355
2021-05-19,913.7696533203125,930.5913696289062,910.0776977539062,921.6382446289062,663.07184,693.1822,659.0698,686.73596,-234.90228271484375,234.90228271484375,25.487471259336264,-250.69781494140625,-237.4091796875,-251.00787353515625,92,194.30496215820312,0.25487471259336264
2021-05-20,922.030517578125,928.030029296875,914.231201171875,916.2617797851562,699.1334,706.52185,692.47754,697.5155,-218.74627685546875,218.74627685546875,23.873775124261982,-222.8970947265625,-221.5081787109375,-221.753662109375,93,200.68699645996094,0.23873775124261984
2021-05-21,919.3076782226562,927.4300537109375,916.5386962890625,924.176513671875,684.6932,702.749,633.197,705.85254,-218.323974609375,218.323974609375,23.623622909647974,-234.614501953125,-224.6810302734375,-283.3416748046875,94,206.31127014160157,0.23623622909647973
2021-05-24,926.691650390625,927.5223999023438,914.6926879882812,916.3771362304688,701.2629,746.3523,698.9048,734.9896,-181.38751220703125,181.38751220703125,19.79398056057701,-225.42877197265625,-181.17010498046875,-215.78790283203125,95,208.96504821777344,0.19793980560577007
2021-05-25,921.3382568359375,921.6151733398438,904.5396728515625,905.993408203125,731.6719,741.22473,704.9841,725.0776,-180.91583251953125,180.91583251953125,19.968780223064236,-189.6663818359375,-180.39044189453125,-199.55560302734375,96,210.3791015625,0.19968780223064236
2021-05-26,911.462158203125,913.5389404296875,906.9856567382812,909.177734375,679.0805,702.6722,626.0443,718.3265,-190.85125732421875,190.85125732421875,20.99163344067334,-232.38165283203125,-210.86676025390625,-280.94134521484375,97,210.0991638183594,0.2099163344067334
2021-05-27,909.2931518554688,919.7691650390625,905.5780639648438,911.9698486328125,689.5785,690.45416,663.0317,669.8526,-242.11724853515625,242.11724853515625,26.54882164121198,-219.71466064453125,-229.31500244140625,-242.54638671875,98,212.16806030273438,0.2654882164121198
2021-05-28,918.3847045898438,971.4571533203125,918.3847045898438,966.7498779296875,679.10974,681.4961,579.72186,681.15784,-285.592041015625,285.592041015625,29.541461295782685,-239.27496337890625,-289.9610595703125,-338.662841796875,99,216.11764831542968,0.29541461295782684
2021-05-31,970.0726318359375,1011.4691772460938,962.250244140625,996.9780883789062,688.93823,697.7191,663.7888,682.93134,-314.0467529296875,314.0467529296875,31.499865101381502,-281.1343994140625,-313.75006103515625,-298.46142578125,100,221.73909606933594,0.314998651013815
2021-06-01,999.608642578125,1016.22265625,990.609375,1000.947021484375,702.12463,709.5331,698.96893,702.2815,-298.66552734375,298.66552734375,29.83829522773721,-297.4840087890625,-306.6895751953125,-291.64044189453125,101,226.02576904296876,0.2983829522773721
2021-06-02,995.4551391601562,1019.6838989257812,995.4551391601562,1015.8765258789062,668.9382,728.0295,701.21924,730.51733,-285.35919189453125,285.35919189453125,28.089948396794277,-326.5169677734375,-291.6544189453125,-294.23590087890625,102,231.99717407226564,0.2808994839679428
2021-06-03,1024.9910888671875,1038.3746337890625,1013.4998168945312,1019.7531127929688,732.5943,751.4522,683.09576,696.4706,-323.28253173828125,323.28253173828125,31.702039217399708,-292.39678955078125,-286.92242431640625,-330.404052734375,103,240.168505859375,0.3170203921739971
2021-06-04,1022.1298217773438,1022.8912963867188,1008.031005859375,1010.9154052734375,692.6472,708.00397,649.71106,651.4947,-359.42071533203125,359.42071533203125,35.553985373762636,-329.48260498046875,-314.8873291015625,-358.3199462890625,104,250.3332061767578,0.35553985373762637
2021-06-07,1016.22265625,1034.6826171875,1008.3771362304688,1027.9447021484375,645.64825,698.8705,639.63666,642.37427,-385.5704345703125,385.5704345703125,37.508869277156435,-370.57440185546875,-335.8121337890625,-368.740478515625,105,260.1295684814453,0.37508869277156437
2021-06-08,1027.5755615234375,1027.829345703125,1014.4458618164062,1022.0375366210938,610.728,681.45685,615.6158,634.1975,-387.84002685546875,387.84002685546875,37.94772823488332,-416.8475341796875,-346.37249755859375,-398.830078125,106,270.53618774414065,0.3794772823488332
2021-06-09,1024.068115234375,1024.9910888671875,995.8935546875,1003.7621459960938,611.3881,642.3689,612.8334,636.81244,-366.94970703125,366.94970703125,36.55743629055703,-412.67999267578125,-382.6221923828125,-383.0601806640625,107,276.55568237304686,0.36557436290557027
2021-06-10,1012.2537231445312,1029.1446533203125,1004.93896484375,1007.4541625976562,641.8138,680.03436,635.80084,671.0796,-336.37457275390625,336.37457275390625,33.38857342021257,-370.43994140625,-349.11029052734375,-369.13812255859375,108,281.82664794921874,0.33388573420212575
2021-06-11,1007.4080200195312,1028.2216796875,1006.1157836914062,1021.3683471679688,679.56287,685.9588,678.1571,676.5969,-344.77142333984375,344.77142333984375,33.755835913245164,-327.84515380859375,-342.26287841796875,-327.95867919921875,109,286.0073272705078,0.33755835913245164
